exp_name,env_name,seed,metric,env_step,value
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,srank,0,950.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,srank,10496832,950.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,srank,15493952,945.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,srank,20491072,948.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,srank,25488192,947.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,srank,30485312,948.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,srank,35482432,950.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,srank,40479552,951.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,srank,45476672,951.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,srank,50473792,952.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,weight_param_norm,0,0.0478419885039329
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,weight_param_norm,10496832,0.0478419885039329
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,weight_param_norm,15493952,0.0546266511082649
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,weight_param_norm,20491072,0.0596405081450939
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,weight_param_norm,25488192,0.0642745941877365
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,weight_param_norm,30485312,0.0684155747294426
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,weight_param_norm,35482432,0.0715164169669151
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,weight_param_norm,40479552,0.0739151835441589
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,weight_param_norm,45476672,0.0757768750190734
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,0,weight_param_norm,50473792,0.0772973671555519
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,0,-0.5261608359940197
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,10496832,-0.5261608359940197
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,15493952,69.04873911488033
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,20491072,183.20668321015097
